"_time",customer,action,price,quantity,symbol,tradeID,tradeIDReceived,tradeIDSent,"_raw"
"2018-07-18T16:59:57.000-0400",,,,,,,,327594,"Wed Jul 18 16:59:57 EDT 2018 Sent 327594 to Accounting System"
"2018-07-18T16:59:55.000-0400",,,,,,327594,,,"Wed Jul 18 16:59:55 EDT 2018 Market response for TradeID: 327594 Trade Accepted"
"2018-07-18T16:59:47.000-0400",,,,,,,,327594,"Wed Jul 18 16:59:47 EDT 2018 Sent 327594 to market engine"
"2018-07-18T16:59:46.000-0400",user1999,buy,28,3480,PON,,327594,,"Wed Jul 18 16:59:46 EDT 2018 Received Trade 327594 with detail user: user1999 date: Wed Jul 18 16:59:46 EDT 2018 action: buy 3480 PON @ 28"
"2018-07-18T16:59:41.000-0400",,,,,,327593,,,"Wed Jul 18 16:59:41 EDT 2018 TradeID: 327593 Confirmation: 325540 "
"2018-07-18T16:59:41.000-0400",,,,,,327593,,,"Wed Jul 18 16:59:41 EDT 2018 Accounting response for TradeID: 327593 posted"
"2018-07-18T16:59:41.000-0400",,,,,,,,327593,"Wed Jul 18 16:59:41 EDT 2018 Sent 327593 to Accounting System"
"2018-07-18T16:59:40.000-0400",,,,,,327593,,,"Wed Jul 18 16:59:40 EDT 2018 Market response for TradeID: 327593 Trade Accepted"
"2018-07-18T16:59:40.000-0400",,,,,,,,327593,"Wed Jul 18 16:59:40 EDT 2018 Sent 327593 to market engine"
"2018-07-18T16:59:39.000-0400",user3456,sell,83,2398,BAM,,327593,,"Wed Jul 18 16:59:39 EDT 2018 Received Trade 327593 with detail user: user3456 date: Wed Jul 18 16:59:39 EDT 2018 action: sell 2398 BAM @ 83"
"2018-07-18T16:59:30.000-0400",,,,,,327592,,,"Wed Jul 18 16:59:30 EDT 2018 TradeID: 327592 Confirmation: 325494 "
"2018-07-18T16:59:30.000-0400",,,,,,327592,,,"Wed Jul 18 16:59:30 EDT 2018 Accounting response for TradeID: 327592 posted"
"2018-07-18T16:59:23.000-0400",,,,,,,,327592,"Wed Jul 18 16:59:23 EDT 2018 Sent 327592 to Accounting System"
"2018-07-18T16:59:21.000-0400",,,,,,327592,,,"Wed Jul 18 16:59:21 EDT 2018 Market response for TradeID: 327592 Trade Accepted"
"2018-07-18T16:59:15.000-0400",,,,,,,,327592,"Wed Jul 18 16:59:15 EDT 2018 Sent 327592 to market engine"
"2018-07-18T16:59:14.000-0400",user42,buy,4,1089,BIS,,327592,,"Wed Jul 18 16:59:14 EDT 2018 Received Trade 327592 with detail user: user42 date: Wed Jul 18 16:59:14 EDT 2018 action: buy 1089 BIS @ 4"
"2018-07-18T16:59:14.000-0400",,,,,,327591,,,"Wed Jul 18 16:59:14 EDT 2018 TradeID: 327591 Confirmation: 325424 "
"2018-07-18T16:59:14.000-0400",,,,,,327591,,,"Wed Jul 18 16:59:14 EDT 2018 Accounting response for TradeID: 327591 posted"
"2018-07-18T16:59:13.000-0400",,,,,,,,327591,"Wed Jul 18 16:59:13 EDT 2018 Sent 327591 to Accounting System"
"2018-07-18T16:59:12.000-0400",,,,,,327591,,,"Wed Jul 18 16:59:12 EDT 2018 Market response for TradeID: 327591 Trade Accepted"
"2018-07-18T16:59:12.000-0400",,,,,,,,327591,"Wed Jul 18 16:59:12 EDT 2018 Sent 327591 to market engine"
"2018-07-18T16:59:11.000-0400",user2000,sell,29,2064,BAM,,327591,,"Wed Jul 18 16:59:11 EDT 2018 Received Trade 327591 with detail user: user2000 date: Wed Jul 18 16:59:11 EDT 2018 action: sell 2064 BAM @ 29"
"2018-07-18T16:59:02.000-0400",,,,,,327590,,,"Wed Jul 18 16:59:02 EDT 2018 TradeID: 327590 Confirmation: 325419 "
"2018-07-18T16:59:02.000-0400",,,,,,327590,,,"Wed Jul 18 16:59:02 EDT 2018 Accounting response for TradeID: 327590 posted"
"2018-07-18T16:58:57.000-0400",,,,,,,,327590,"Wed Jul 18 16:58:57 EDT 2018 Sent 327590 to Accounting System"
"2018-07-18T16:58:55.000-0400",,,,,,327590,,,"Wed Jul 18 16:58:55 EDT 2018 Market response for TradeID: 327590 Trade Accepted"
"2018-07-18T16:58:49.000-0400",,,,,,,,327590,"Wed Jul 18 16:58:49 EDT 2018 Sent 327590 to market engine"
"2018-07-18T16:58:48.000-0400",user3456,sell,43,4269,DIG,,327590,,"Wed Jul 18 16:58:48 EDT 2018 Received Trade 327590 with detail user: user3456 date: Wed Jul 18 16:58:48 EDT 2018 action: sell 4269 DIG @ 43"
"2018-07-18T16:58:41.000-0400",,,,,,327589,,,"Wed Jul 18 16:58:41 EDT 2018 TradeID: 327589 Confirmation: 325357 "
"2018-07-18T16:58:41.000-0400",,,,,,327589,,,"Wed Jul 18 16:58:41 EDT 2018 Accounting response for TradeID: 327589 posted"
"2018-07-18T16:58:36.000-0400",,,,,,,,327589,"Wed Jul 18 16:58:36 EDT 2018 Sent 327589 to Accounting System"
"2018-07-18T16:58:33.000-0400",,,,,,327589,,,"Wed Jul 18 16:58:33 EDT 2018 Market response for TradeID: 327589 Trade Accepted"
"2018-07-18T16:58:32.000-0400",,,,,,,,327589,"Wed Jul 18 16:58:32 EDT 2018 Sent 327589 to market engine"
"2018-07-18T16:58:31.000-0400",user2500,sell,84,95,SFIN,,327589,,"Wed Jul 18 16:58:31 EDT 2018 Received Trade 327589 with detail user: user2500 date: Wed Jul 18 16:58:31 EDT 2018 action: sell 95 SFIN @ 84"
"2018-07-18T16:58:23.000-0400",,,,,,327588,,,"Wed Jul 18 16:58:23 EDT 2018 TradeID: 327588 Confirmation: 325339 "
"2018-07-18T16:58:23.000-0400",,,,,,327588,,,"Wed Jul 18 16:58:23 EDT 2018 Accounting response for TradeID: 327588 posted"
"2018-07-18T16:58:23.000-0400",,,,,,,,327588,"Wed Jul 18 16:58:23 EDT 2018 Sent 327588 to Accounting System"
"2018-07-18T16:58:20.000-0400",,,,,,327588,,,"Wed Jul 18 16:58:20 EDT 2018 Market response for TradeID: 327588 Trade Accepted"
"2018-07-18T16:58:19.000-0400",,,,,,,,327588,"Wed Jul 18 16:58:19 EDT 2018 Sent 327588 to market engine"
"2018-07-18T16:58:18.000-0400",user42,sell,96,34,STEL,,327588,,"Wed Jul 18 16:58:18 EDT 2018 Received Trade 327588 with detail user: user42 date: Wed Jul 18 16:58:18 EDT 2018 action: sell 34 STEL @ 96"
"2018-07-18T16:58:09.000-0400",,,,,,327587,,,"Wed Jul 18 16:58:09 EDT 2018 TradeID: 327587 Confirmation: 325297 "
"2018-07-18T16:58:09.000-0400",,,,,,327587,,,"Wed Jul 18 16:58:09 EDT 2018 Accounting response for TradeID: 327587 posted"
"2018-07-18T16:58:09.000-0400",,,,,,,,327587,"Wed Jul 18 16:58:09 EDT 2018 Sent 327587 to Accounting System"
"2018-07-18T16:58:08.000-0400",,,,,,327587,,,"Wed Jul 18 16:58:08 EDT 2018 Market response for TradeID: 327587 Trade Accepted"
"2018-07-18T16:58:03.000-0400",,,,,,,,327587,"Wed Jul 18 16:58:03 EDT 2018 Sent 327587 to market engine"
"2018-07-18T16:58:02.000-0400",user5678,sell,51,4890,STEL,,327587,,"Wed Jul 18 16:58:02 EDT 2018 Received Trade 327587 with detail user: user5678 date: Wed Jul 18 16:58:02 EDT 2018 action: sell 4890 STEL @ 51"
"2018-07-18T16:58:02.000-0400",,,,,,327586,,,"Wed Jul 18 16:58:02 EDT 2018 TradeID: 327586 Confirmation: 325272 "
"2018-07-18T16:58:02.000-0400",,,,,,327586,,,"Wed Jul 18 16:58:02 EDT 2018 Accounting response for TradeID: 327586 posted"
"2018-07-18T16:57:58.000-0400",,,,,,,,327586,"Wed Jul 18 16:57:58 EDT 2018 Sent 327586 to Accounting System"
"2018-07-18T16:57:56.000-0400",,,,,,327586,,,"Wed Jul 18 16:57:56 EDT 2018 Market response for TradeID: 327586 Trade Accepted"
"2018-07-18T16:57:55.000-0400",,,,,,,,327586,"Wed Jul 18 16:57:55 EDT 2018 Sent 327586 to market engine"
"2018-07-18T16:57:54.000-0400",user99,buy,"84.5",1690,BIS,,327586,,"Wed Jul 18 16:57:54 EDT 2018 Received Trade 327586 with detail user: user99 date: Wed Jul 18 16:57:54 EDT 2018 action: buy 1690 BIS @ 84.5"
"2018-07-18T16:57:52.000-0400",,,,,,327585,,,"Wed Jul 18 16:57:52 EDT 2018 TradeID: 327585 Confirmation: 325198 "
"2018-07-18T16:57:52.000-0400",,,,,,327585,,,"Wed Jul 18 16:57:52 EDT 2018 Accounting response for TradeID: 327585 posted"
"2018-07-18T16:57:52.000-0400",,,,,,,,327585,"Wed Jul 18 16:57:52 EDT 2018 Sent 327585 to Accounting System"
"2018-07-18T16:57:49.000-0400",,,,,,327585,,,"Wed Jul 18 16:57:49 EDT 2018 Market response for TradeID: 327585 Trade Accepted"
"2018-07-18T16:57:41.000-0400",,,,,,,,327585,"Wed Jul 18 16:57:41 EDT 2018 Sent 327585 to market engine"
"2018-07-18T16:57:40.000-0400",user2500,buy,49,635,PON,,327585,,"Wed Jul 18 16:57:40 EDT 2018 Received Trade 327585 with detail user: user2500 date: Wed Jul 18 16:57:40 EDT 2018 action: buy 635 PON @ 49"
"2018-07-18T16:57:37.000-0400",,,,,,327584,,,"Wed Jul 18 16:57:37 EDT 2018 TradeID: 327584 Confirmation: 325144 "
"2018-07-18T16:57:37.000-0400",,,,,,327584,,,"Wed Jul 18 16:57:37 EDT 2018 Accounting response for TradeID: 327584 posted"
"2018-07-18T16:57:36.000-0400",,,,,,,,327584,"Wed Jul 18 16:57:36 EDT 2018 Sent 327584 to Accounting System"
"2018-07-18T16:57:33.000-0400",,,,,,327584,,,"Wed Jul 18 16:57:33 EDT 2018 Market response for TradeID: 327584 Trade Accepted"
"2018-07-18T16:57:30.000-0400",,,,,,,,327584,"Wed Jul 18 16:57:30 EDT 2018 Sent 327584 to market engine"
"2018-07-18T16:57:29.000-0400",user99,buy,"49.5",453,DIG,,327584,,"Wed Jul 18 16:57:29 EDT 2018 Received Trade 327584 with detail user: user99 date: Wed Jul 18 16:57:29 EDT 2018 action: buy 453 DIG @ 49.5"
"2018-07-18T16:57:21.000-0400",,,,,,327583,,,"Wed Jul 18 16:57:21 EDT 2018 TradeID: 327583 Confirmation: 325061 "
"2018-07-18T16:57:21.000-0400",,,,,,327583,,,"Wed Jul 18 16:57:21 EDT 2018 Accounting response for TradeID: 327583 posted"
"2018-07-18T16:57:14.000-0400",,,,,,,,327583,"Wed Jul 18 16:57:14 EDT 2018 Sent 327583 to Accounting System"
"2018-07-18T16:57:13.000-0400",,,,,,327583,,,"Wed Jul 18 16:57:13 EDT 2018 Market response for TradeID: 327583 Trade Accepted"
"2018-07-18T16:57:08.000-0400",,,,,,,,327583,"Wed Jul 18 16:57:08 EDT 2018 Sent 327583 to market engine"
"2018-07-18T16:57:07.000-0400",user5678,buy,56,4827,CCC,,327583,,"Wed Jul 18 16:57:07 EDT 2018 Received Trade 327583 with detail user: user5678 date: Wed Jul 18 16:57:07 EDT 2018 action: buy 4827 CCC @ 56"
"2018-07-18T16:57:06.000-0400",,,,,,327582,,,"Wed Jul 18 16:57:06 EDT 2018 TradeID: 327582 Confirmation: 325032 "
"2018-07-18T16:57:06.000-0400",,,,,,327582,,,"Wed Jul 18 16:57:06 EDT 2018 Accounting response for TradeID: 327582 posted"
"2018-07-18T16:57:01.000-0400",,,,,,,,327582,"Wed Jul 18 16:57:01 EDT 2018 Sent 327582 to Accounting System"
"2018-07-18T16:56:59.000-0400",,,,,,327582,,,"Wed Jul 18 16:56:59 EDT 2018 Market response for TradeID: 327582 Trade Accepted"
"2018-07-18T16:56:52.000-0400",,,,,,,,327582,"Wed Jul 18 16:56:52 EDT 2018 Sent 327582 to market engine"
"2018-07-18T16:56:51.000-0400",user2500,sell,56,2465,CCC,,327582,,"Wed Jul 18 16:56:51 EDT 2018 Received Trade 327582 with detail user: user2500 date: Wed Jul 18 16:56:51 EDT 2018 action: sell 2465 CCC @ 56"
"2018-07-18T16:56:50.000-0400",,,,,,327581,,,"Wed Jul 18 16:56:50 EDT 2018 TradeID: 327581 Confirmation: 325000 "
"2018-07-18T16:56:50.000-0400",,,,,,327581,,,"Wed Jul 18 16:56:50 EDT 2018 Accounting response for TradeID: 327581 posted"
"2018-07-18T16:56:47.000-0400",,,,,,,,327581,"Wed Jul 18 16:56:47 EDT 2018 Sent 327581 to Accounting System"
"2018-07-18T16:56:46.000-0400",,,,,,327581,,,"Wed Jul 18 16:56:46 EDT 2018 Market response for TradeID: 327581 Trade Accepted"
"2018-07-18T16:56:44.000-0400",,,,,,,,327581,"Wed Jul 18 16:56:44 EDT 2018 Sent 327581 to market engine"
"2018-07-18T16:56:43.000-0400",user3456,buy,56,209,BAM,,327581,,"Wed Jul 18 16:56:43 EDT 2018 Received Trade 327581 with detail user: user3456 date: Wed Jul 18 16:56:43 EDT 2018 action: buy 209 BAM @ 56"
"2018-07-18T16:56:39.000-0400",,,,,,327580,,,"Wed Jul 18 16:56:39 EDT 2018 TradeID: 327580 Confirmation: 324962 "
"2018-07-18T16:56:39.000-0400",,,,,,327580,,,"Wed Jul 18 16:56:39 EDT 2018 Accounting response for TradeID: 327580 posted"
"2018-07-18T16:56:30.000-0400",,,,,,,,327580,"Wed Jul 18 16:56:30 EDT 2018 Sent 327580 to Accounting System"
"2018-07-18T16:56:28.000-0400",,,,,,327580,,,"Wed Jul 18 16:56:28 EDT 2018 Market response for TradeID: 327580 Trade Accepted"
"2018-07-18T16:56:20.000-0400",,,,,,,,327580,"Wed Jul 18 16:56:20 EDT 2018 Sent 327580 to market engine"
"2018-07-18T16:56:19.000-0400",user2000,buy,32,2937,BIS,,327580,,"Wed Jul 18 16:56:19 EDT 2018 Received Trade 327580 with detail user: user2000 date: Wed Jul 18 16:56:19 EDT 2018 action: buy 2937 BIS @ 32"
"2018-07-18T16:56:13.000-0400",,,,,,327579,,,"Wed Jul 18 16:56:13 EDT 2018 TradeID: 327579 Confirmation: 324893 "
"2018-07-18T16:56:13.000-0400",,,,,,327579,,,"Wed Jul 18 16:56:13 EDT 2018 Accounting response for TradeID: 327579 posted"
"2018-07-18T16:56:07.000-0400",,,,,,,,327579,"Wed Jul 18 16:56:07 EDT 2018 Sent 327579 to Accounting System"
"2018-07-18T16:56:06.000-0400",,,,,,327579,,,"Wed Jul 18 16:56:06 EDT 2018 Market response for TradeID: 327579 Trade Accepted"
"2018-07-18T16:56:02.000-0400",,,,,,,,327579,"Wed Jul 18 16:56:02 EDT 2018 Sent 327579 to market engine"
"2018-07-18T16:56:01.000-0400",user1234,buy,91,4258,BIS,,327579,,"Wed Jul 18 16:56:01 EDT 2018 Received Trade 327579 with detail user: user1234 date: Wed Jul 18 16:56:01 EDT 2018 action: buy 4258 BIS @ 91"
"2018-07-18T16:55:57.000-0400",,,,,,327578,,,"Wed Jul 18 16:55:57 EDT 2018 TradeID: 327578 Confirmation: 324862 "
"2018-07-18T16:55:57.000-0400",,,,,,327578,,,"Wed Jul 18 16:55:57 EDT 2018 Accounting response for TradeID: 327578 posted"
"2018-07-18T16:55:57.000-0400",,,,,,,,327578,"Wed Jul 18 16:55:57 EDT 2018 Sent 327578 to Accounting System"
"2018-07-18T16:55:56.000-0400",,,,,,327578,,,"Wed Jul 18 16:55:56 EDT 2018 Market response for TradeID: 327578 Trade Accepted"
"2018-07-18T16:55:49.000-0400",,,,,,,,327578,"Wed Jul 18 16:55:49 EDT 2018 Sent 327578 to market engine"
"2018-07-18T16:55:48.000-0400",user3000,buy,40,3301,SFIN,,327578,,"Wed Jul 18 16:55:48 EDT 2018 Received Trade 327578 with detail user: user3000 date: Wed Jul 18 16:55:48 EDT 2018 action: buy 3301 SFIN @ 40"
"2018-07-18T16:55:45.000-0400",,,,,,327577,,,"Wed Jul 18 16:55:45 EDT 2018 TradeID: 327577 Confirmation: 324810 "
"2018-07-18T16:55:45.000-0400",,,,,,327577,,,"Wed Jul 18 16:55:45 EDT 2018 Accounting response for TradeID: 327577 posted"
"2018-07-18T16:55:44.000-0400",,,,,,,,327577,"Wed Jul 18 16:55:44 EDT 2018 Sent 327577 to Accounting System"
"2018-07-18T16:55:42.000-0400",,,,,,327577,,,"Wed Jul 18 16:55:42 EDT 2018 Market response for TradeID: 327577 Trade Accepted"
"2018-07-18T16:55:35.000-0400",,,,,,,,327577,"Wed Jul 18 16:55:35 EDT 2018 Sent 327577 to market engine"
"2018-07-18T16:55:34.000-0400",user1990,buy,16,4957,BIS,,327577,,"Wed Jul 18 16:55:34 EDT 2018 Received Trade 327577 with detail user: user1990 date: Wed Jul 18 16:55:34 EDT 2018 action: buy 4957 BIS @ 16"
"2018-07-18T16:55:25.000-0400",,,,,,327576,,,"Wed Jul 18 16:55:25 EDT 2018 TradeID: 327576 Confirmation: 324754 "
"2018-07-18T16:55:25.000-0400",,,,,,327576,,,"Wed Jul 18 16:55:25 EDT 2018 Accounting response for TradeID: 327576 posted"
"2018-07-18T16:55:16.000-0400",,,,,,,,327576,"Wed Jul 18 16:55:16 EDT 2018 Sent 327576 to Accounting System"
"2018-07-18T16:55:15.000-0400",,,,,,327576,,,"Wed Jul 18 16:55:15 EDT 2018 Market response for TradeID: 327576 Trade Accepted"
"2018-07-18T16:55:06.000-0400",,,,,,,,327576,"Wed Jul 18 16:55:06 EDT 2018 Sent 327576 to market engine"
"2018-07-18T16:55:05.000-0400",user1234,sell,21,456,CCC,,327576,,"Wed Jul 18 16:55:05 EDT 2018 Received Trade 327576 with detail user: user1234 date: Wed Jul 18 16:55:05 EDT 2018 action: sell 456 CCC @ 21"
"2018-07-18T16:54:43.000-0400",,,,,,327575,,,"Wed Jul 18 16:54:43 EDT 2018 TradeID: 327575 Confirmation: 324673 "
"2018-07-18T16:54:43.000-0400",,,,,,327575,,,"Wed Jul 18 16:54:43 EDT 2018 Accounting response for TradeID: 327575 posted"
"2018-07-18T16:54:39.000-0400",,,,,,,,327575,"Wed Jul 18 16:54:39 EDT 2018 Sent 327575 to Accounting System"
"2018-07-18T16:54:38.000-0400",,,,,,327575,,,"Wed Jul 18 16:54:38 EDT 2018 Market response for TradeID: 327575 Trade Accepted"
"2018-07-18T16:54:36.000-0400",,,,,,,,327575,"Wed Jul 18 16:54:36 EDT 2018 Sent 327575 to market engine"
"2018-07-18T16:54:35.000-0400",user3000,sell,2,62,CCC,,327575,,"Wed Jul 18 16:54:35 EDT 2018 Received Trade 327575 with detail user: user3000 date: Wed Jul 18 16:54:35 EDT 2018 action: sell 62 CCC @ 2"
"2018-07-18T16:54:25.000-0400",,,,,,327574,,,"Wed Jul 18 16:54:25 EDT 2018 TradeID: 327574 Confirmation: 324620 "
"2018-07-18T16:54:25.000-0400",,,,,,327574,,,"Wed Jul 18 16:54:25 EDT 2018 Accounting response for TradeID: 327574 posted"
"2018-07-18T16:54:22.000-0400",,,,,,,,327574,"Wed Jul 18 16:54:22 EDT 2018 Sent 327574 to Accounting System"
"2018-07-18T16:54:20.000-0400",,,,,,327574,,,"Wed Jul 18 16:54:20 EDT 2018 Market response for TradeID: 327574 Trade Accepted"
"2018-07-18T16:54:14.000-0400",,,,,,,,327574,"Wed Jul 18 16:54:14 EDT 2018 Sent 327574 to market engine"
"2018-07-18T16:54:13.000-0400",user42,sell,83,1933,ABA,,327574,,"Wed Jul 18 16:54:13 EDT 2018 Received Trade 327574 with detail user: user42 date: Wed Jul 18 16:54:13 EDT 2018 action: sell 1933 ABA @ 83"
"2018-07-18T16:54:05.000-0400",,,,,,327573,,,"Wed Jul 18 16:54:05 EDT 2018 TradeID: 327573 Confirmation: 324567 "
"2018-07-18T16:54:05.000-0400",,,,,,327573,,,"Wed Jul 18 16:54:05 EDT 2018 Accounting response for TradeID: 327573 posted"
"2018-07-18T16:53:59.000-0400",,,,,,,,327573,"Wed Jul 18 16:53:59 EDT 2018 Sent 327573 to Accounting System"
"2018-07-18T16:53:57.000-0400",,,,,,327573,,,"Wed Jul 18 16:53:57 EDT 2018 Market response for TradeID: 327573 Trade Accepted"
"2018-07-18T16:53:53.000-0400",,,,,,,,327573,"Wed Jul 18 16:53:53 EDT 2018 Sent 327573 to market engine"
"2018-07-18T16:53:52.000-0400",user1990,buy,82,3863,BAM,,327573,,"Wed Jul 18 16:53:52 EDT 2018 Received Trade 327573 with detail user: user1990 date: Wed Jul 18 16:53:52 EDT 2018 action: buy 3863 BAM @ 82"
"2018-07-18T16:53:47.000-0400",,,,,,327572,,,"Wed Jul 18 16:53:47 EDT 2018 TradeID: 327572 Confirmation: 324523 "
"2018-07-18T16:53:47.000-0400",,,,,,327572,,,"Wed Jul 18 16:53:47 EDT 2018 Accounting response for TradeID: 327572 posted"
"2018-07-18T16:53:44.000-0400",,,,,,,,327572,"Wed Jul 18 16:53:44 EDT 2018 Sent 327572 to Accounting System"
"2018-07-18T16:53:43.000-0400",,,,,,327572,,,"Wed Jul 18 16:53:43 EDT 2018 Market response for TradeID: 327572 Trade Accepted"
"2018-07-18T16:53:36.000-0400",,,,,,,,327572,"Wed Jul 18 16:53:36 EDT 2018 Sent 327572 to market engine"
"2018-07-18T16:53:35.000-0400",user42,buy,84,331,PON,,327572,,"Wed Jul 18 16:53:35 EDT 2018 Received Trade 327572 with detail user: user42 date: Wed Jul 18 16:53:35 EDT 2018 action: buy 331 PON @ 84"
"2018-07-18T16:53:23.000-0400",,,,,,327571,,,"Wed Jul 18 16:53:23 EDT 2018 TradeID: 327571 Confirmation: 324507 "
"2018-07-18T16:53:23.000-0400",,,,,,327571,,,"Wed Jul 18 16:53:23 EDT 2018 Accounting response for TradeID: 327571 posted"
"2018-07-18T16:53:16.000-0400",,,,,,,,327571,"Wed Jul 18 16:53:16 EDT 2018 Sent 327571 to Accounting System"
"2018-07-18T16:53:15.000-0400",,,,,,327571,,,"Wed Jul 18 16:53:15 EDT 2018 Market response for TradeID: 327571 Trade Accepted"
"2018-07-18T16:53:06.000-0400",,,,,,,,327571,"Wed Jul 18 16:53:06 EDT 2018 Sent 327571 to market engine"
"2018-07-18T16:53:05.000-0400",user42,sell,54,2652,BIS,,327571,,"Wed Jul 18 16:53:05 EDT 2018 Received Trade 327571 with detail user: user42 date: Wed Jul 18 16:53:05 EDT 2018 action: sell 2652 BIS @ 54"
"2018-07-18T16:52:47.000-0400",,,,,,327570,,,"Wed Jul 18 16:52:47 EDT 2018 TradeID: 327570 Confirmation: 324449 "
"2018-07-18T16:52:47.000-0400",,,,,,327570,,,"Wed Jul 18 16:52:47 EDT 2018 Accounting response for TradeID: 327570 posted"
"2018-07-18T16:52:45.000-0400",,,,,,,,327570,"Wed Jul 18 16:52:45 EDT 2018 Sent 327570 to Accounting System"
"2018-07-18T16:52:42.000-0400",,,,,,327570,,,"Wed Jul 18 16:52:42 EDT 2018 Market response for TradeID: 327570 Trade Accepted"
"2018-07-18T16:52:36.000-0400",,,,,,,,327570,"Wed Jul 18 16:52:36 EDT 2018 Sent 327570 to market engine"
"2018-07-18T16:52:35.000-0400",user3456,buy,46,1749,BAM,,327570,,"Wed Jul 18 16:52:35 EDT 2018 Received Trade 327570 with detail user: user3456 date: Wed Jul 18 16:52:35 EDT 2018 action: buy 1749 BAM @ 46"
"2018-07-18T16:52:24.000-0400",,,,,,327569,,,"Wed Jul 18 16:52:24 EDT 2018 TradeID: 327569 Confirmation: 324438 "
"2018-07-18T16:52:24.000-0400",,,,,,327569,,,"Wed Jul 18 16:52:24 EDT 2018 Accounting response for TradeID: 327569 posted"
"2018-07-18T16:52:22.000-0400",,,,,,,,327569,"Wed Jul 18 16:52:22 EDT 2018 Sent 327569 to Accounting System"
"2018-07-18T16:52:19.000-0400",,,,,,327569,,,"Wed Jul 18 16:52:19 EDT 2018 Market response for TradeID: 327569 Trade Accepted"
"2018-07-18T16:52:16.000-0400",,,,,,,,327569,"Wed Jul 18 16:52:16 EDT 2018 Sent 327569 to market engine"
