_time,badgereaderId,errorCode,badgeStatus,badgeId,powerStatus,envAlarm
1546512701,DD954A5625F2,02502,VALID,00025023268674,OK,NONE
1546513291,128D9FC24C6B,02502,VALID,00025023268674,OK,NONE
1546513342,F072922F0F6E,02502,VALID,00025023268674,OK,NONE
1546516101,80B9983CB6C0,02502,VALID,00025023268674,OK,NONE
1546516901,B72C6C3ED61C,00960,FAIL,00025023268674,OK,NONE
1546516909,B72C6C3ED61C,02502,VALID,00025023268674,OK,NONE
1546521072,E6130286108F,02502,VALID,00025023268674,OK,NONE
1546521931,25F42A4BAE9D,02502,VALID,00025023268674,OK,NONE
1546529338,7AFE414FC773,02502,VALID,00025023268674,OK,NONE
1546529360,25F42A4BAE9D,00960,FAIL,00025023268674,OK,NONE
1546529368,25F42A4BAE9D,02502,VALID,00025023268674,OK,NONE
1546530328,E6130286108D,02502,VALID,00025023268674,OK,NONE
1546509409,B72C6C3ED61B,0250B,FAIL,00025022265550,OK,NONE
1546509416,B72C6C3ED61B,0250B,FAIL,00025022265550,OK,NONE
1546509424,B72C6C3ED61B,0250B,FAIL,00025022265550,OK,NONE
1546509435,B72C6C3ED61B,0250B,FAIL,00025022265550,OK,NONE
1546509450,E6130286108F,0250B,FAIL,00025022265550,OK,NONE
1546509460,E6130286108F,0250B,FAIL,00025022265550,OK,NONE
1546509469,E6130286108F,0250B,FAIL,00025022265550,OK,NONE
1546505129,B72C6C3ED61B,02502,VALID,00025022472377,OK,NONE
1546505381,0655955BD405,02502,VALID,00025022472377,OK,NONE
1546505620,7AFE414FC773,02502,VALID,00025022472377,OK,NONE
1546505660,25F42A4BAE9D,02502,VALID,00025022472377,OK,NONE
1546511620,0655955BD405,02502,VALID,00025022472377,OK,NONE
1546511670,53AED39953D9,02502,VALID,00025022472377,OK,NONE
1546512620,25F42A4BAE9D,02502,VALID,00025022472377,OK,NONE
1546517036,E6130286108D,02502,VALID,00025022472377,OK,NONE
1546521067,B72C6C3ED61B,02502,VALID,00025022472377,OK,NONE
1546521367,6ECC3A4620D3,02502,VALID,00025022472377,OK,NONE
1546528053,6ECC3A4620D3,02502,VALID,00025022472377,OK,NONE
1546534874,E6130286108D,02502,VALID,00025022472377,OK,NONE
1546501881,B72C6C3ED61B,02502,VALID,00025031265531,OK,NONE
1546501921,6ECC3A4620D3,02502,VALID,00025031265531,OK,NONE
1546503181,0655955BD405,02502,VALID,00025031265531,OK,NONE
1546503941,7AFE414FC773,02502,VALID,00025031265531,OK,NONE
1546503971,6ECC3A4620D3,02502,VALID,00025031265531,OK,NONE
1546505291,CB6BA2A3FD7B,02502,VALID,00025031265531,OK,NONE
1546505305,4F9377590147,02502,VALID,00025031265531,OK,NONE
1546508494,A87276C8FF44,02502,VALID,00025031265531,OK,NONE
1546508530,F072922F0F6E,02502,VALID,00025031265531,OK,NONE
1546510510,80B9983CB6C0,02502,VALID,00025031265531,OK,NONE
1546510548,717BB7C44758,02502,VALID,00025031265531,OK,NONE
1546510634,25F42A4BAE9D,02502,VALID,00025031265531,OK,NONE
1546512871,B022D91A962C,02502,VALID,00025031265531,OK,NONE
1546512897,F072922F0F6E,02502,VALID,00025031265531,OK,NONE
1546530991,80B9983CB6C0,02502,VALID,00025031265531,OK,NONE
1546531049,717BB7C44758,02502,VALID,00025031265531,OK,NONE
1546531095,25F42A4BAE9D,02502,VALID,00025031265531,OK,NONE
1546484464,B72C6C3ED61B,02502,VALID,00066014296001,OK,NONE
1546484482,E6130286108F,02502,VALID,00066013296002,OK,NONE
1546484753,CB6BA2A3FD7B,02502,VALID,00066014296001,OK,NONE
1546484951,F072922F0F6E,02502,VALID,00066014296001,OK,NONE
1546485016,F072922F0F6E,02502,VALID,00066013296002,OK,NONE
1546486828,80B9983CB6C0,02502,VALID,00066014296001,OK,NONE
1546487085,CB6BA2A3FD7B,02502,VALID,00066014296001,OK,NONE
1546487805,CB6BA2A3FD7B,02502,VALID,00066014296001,OK,NONE
1546487999,F072922F0F6E,02502,VALID,00066014296001,OK,NONE
1546496106,80B9983CB6C0,02502,VALID,00066014296001,OK,NONE
1546496141,80B9983CB6C0,02502,VALID,00066013296002,OK,NONE
1546496401,CB6BA2A3FD7B,02502,VALID,00066014296001,OK,NONE
1546496909,E6130286108D,02502,VALID,00066014296001,OK,NONE
1546497049,B72C6C3ED61C,02502,VALID,00066013296002,OK,NONE














