date,drift,accuracy,host
2018 Jul 10 14:37:52.453317,-0.002500,+/- 0.001022 secs,host10
2018 Jul 10 14:37:52.517420,-0.000081,+/- 0.001022 secs,host4
2018 Jul 10 14:37:52.581415,-0.000053,+/- 0.001022 secs,host6
2018 Jul 10 14:37:52.645294,-0.000018,+/- 0.001022 secs,host5
2018 Jul 10 14:37:52.710066,-0.100748,+/- 0.001022 secs,host1
2018 Jul 10 14:37:52.774359,-0.000992,+/- 0.001022 secs,host1
2018 Jul 10 14:37:52.838180,+0.000018,+/- 0.001022 secs,host1
2018 Jul 09 14:37:52.901836,+0.000096,+/- 0.001022 secs,host8
2018 Jul 09 14:37:52.967821,-0.000719,+/- 0.001022 secs,host4
2018 Jul 09 14:37:53.30336,-0.000091,+/- 0.001022 secs,host7
2018 Jul 09 14:37:53.94127,-0.000070,+/- 0.001022 secs,host6
2018 Jul 09 14:37:53.157862,-0.000111,+/- 0.001022 secs,host7
2018 Jul 09 14:37:53.221462,-0.000137,+/- 0.001022 secs,host8
2018 Jul 09 14:37:53.286721,-0.000845,+/- 0.001038 secs,host2
2018 Jul 09 14:37:53.350769,+0.000079,+/- 0.001038 secs,host8
2018 Jul 09 14:37:53.414025,+0.000550,+/- 0.001038 secs,host9
2018 Jul 09 14:37:53.477220,-0.000401,+/- 0.001038 secs,host10
2018 Jul 09 14:37:53.540159,+0.000022,+/- 0.001038 secs,host7
2018 Jul 09 14:37:53.604139,-0.000090,+/- 0.001038 secs,host9
2018 Jul 09 14:37:53.667562,+0.000115,+/- 0.001038 secs,host4
2018 Jul 09 14:37:53.731415,+0.000118,+/- 0.001038 secs,host7
2018 Jul 09 14:37:53.795156,+0.000134,+/- 0.001038 secs,host8
2018 Jul 09 14:37:53.860020,-0.000687,+/- 0.001038 secs,host3
2018 Jul 08 14:37:53.923597,-0.000585,+/- 0.001038 secs,host1
2018 Jul 08 14:37:53.987307,-0.000845,+/- 0.001038 secs,host9
2018 Jul 08 14:37:54.51236,+0.000079,+/- 0.001038 secs,host1
2018 Jul 08 14:37:54.116152,-0.000766,+/- 0.001038 secs,host9
2018 Jul 08 14:37:54.180996,+0.000425,+/- 0.001038 secs,host6
2018 Jul 08 14:37:54.246226,-0.000785,+/- 0.001038 secs,host5
2018 Jul 08 14:37:54.309565,+0.000186,+/- 0.001053 secs,host9
2018 Jul 08 14:37:54.373269,-0.000087,+/- 0.001053 secs,host10
2018 Jul 08 14:37:54.438463,-0.000653,+/- 0.001053 secs,host1
2018 Jul 08 14:37:54.503594,-0.000765,+/- 0.001053 secs,host4
2018 Jul 08 14:37:54.567789,+1.000064,+/- 0.001053 secs,host5
2018 Jul 08 14:37:54.635876,-0.001863,+/- 0.001053 secs,host3
2018 Jul 08 14:37:54.701761,-0.000794,+/- 0.001053 secs,host7
2018 Jul 08 14:37:54.766274,-0.000778,+/- 0.001053 secs,host3
2018 Jul 08 14:37:54.830030,-0.000254,+/- 0.001053 secs,host7
2018 Jul 08 14:37:54.893750,-0.000015,+/- 0.001053 secs,host4
2018 Jul 08 14:37:54.957309,+0.000068,+/- 0.001053 secs,host6
2018 Jul 07 14:37:55.22291,-0.000668,+/- 0.001053 secs,host2
2018 Jul 07 14:37:55.84790,+0.000106,+/- 0.001053 secs,host4
2018 Jul 07 14:37:55.148900,+0.000095,+/- 0.001053 secs,host5
2018 Jul 07 14:37:55.215134,-0.001035,+/- 0.001053 secs,host4
2018 Jul 07 14:37:55.278736,-0.000036,+/- 0.001068 secs,host2
2018 Jul 07 14:37:55.344070,-0.000514,+/- 0.001068 secs,host8
2018 Jul 07 14:37:55.410448,-0.001402,+/- 0.001068 secs,host5
2018 Jul 07 14:37:55.476961,-0.001442,+/- 0.001068 secs,host4
2018 Jul 07 14:37:55.541453,-0.000672,+/- 0.001068 secs,host3
2018 Jul 07 14:37:55.605342,+0.000246,+/- 0.001068 secs,host4
2018 Jul 07 14:37:55.669182,+0.000226,+/- 0.001068 secs,host9
2018 Jul 07 14:37:55.734652,-0.000968,+/- 0.001068 secs,host2
2018 Jul 06 14:37:55.803335,-0.002583,+/- 0.001068 secs,host1
2018 Jul 06 14:37:55.868232,-0.000794,+/- 0.001068 secs,host8
2018 Jul 06 14:37:55.931913,+0.000108,+/- 0.001068 secs,host5
2018 Jul 06 14:37:55.997535,-0.000740,+/- 0.001068 secs,host10
2018 Jul 06 14:37:56.62526,-0.000797,+/- 0.001068 secs,host8
2018 Jul 06 14:37:56.131386,-0.002464,+/- 0.001068 secs,host1
2018 Jul 06 14:37:56.196855,-1.000663,+/- 0.001068 secs,host8
2018 Jul 06 14:37:56.261978,-0.000576,+/- 0.001083 secs,host8
2018 Jul 06 14:37:56.326878,-0.000747,+/- 0.001083 secs,host10
2018 Jul 06 14:37:56.394558,-0.002144,+/- 0.001083 secs,host6
2018 Jul 06 14:37:56.456939,-0.000114,+/- 0.001083 secs,host2
2018 Jul 06 14:37:56.520652,+0.000037,+/- 0.001083 secs,host3
2018 Jul 06 14:37:56.583013,+0.000099,+/- 0.001083 secs,host10
2018 Jul 06 14:37:56.648771,-0.000391,+/- 0.001083 secs,host3
2018 Jul 06 14:37:56.712684,+0.000057,+/- 0.001083 secs,host6
2018 Jul 06 14:37:56.778005,-0.000653,+/- 0.001083 secs,host4
